original_poem,translated_poem
" I can make out the rigging of a schooner
 a mile off; I can count
 the new cones on the spruce. It is so still
 the pale bay wears a milky skin, the sky
 no clouds, except for one long, carded horse’s-tail.
 The islands haven’t shifted since last summer,
 even if I like to pretend they have
 — drifting, in a dreamy sort of way,
 a little north, a little south or sidewise,
 and that they’re free within the blue frontiers of bay.
 This month, our favorite one is full of flowers:
 Buttercups, Red Clover, Purple Vetch,
 Hawkweed still burning, Daisies pied, Eyebright,
 the Fragrant Bedstraw’s incandescent stars,
 and more, returned, to paint the meadows with delight."," Enxergo o cordame de uma escuna
 a mais de um quilômetro; conto
 as pinhas novas no espruce. Tudo está tão parado
 que a baía clara tem uma superfície leitosa, no céu
 não há nuvens, salvo uma só, um longo rabo de cavalo.
 As ilhas continuam onde estavam no verão passado,
 embora me agrade pensar que elas mudaram de lugar
 — que flutuaram, sonolentas, erradias,
 um pouco para o norte, para o sul ou para os lados,
 e que são livres, dentro das fronteiras azuis da baía.
 Este mês, a nossa favorita está toda florida:
 ranúnculos, trevos, vícias, eufrásias,
 as estrelas incandescentes do gálio perfumado,
 hieráceas ainda ardendo, margaridas variegadas,
 e outras mais, voltaram, para pintar de delícias o prado."
" The Goldfinches are back, or others like them,
 and the White-throated Sparrow’s five-note song,
 pleading and pleading, brings tears to the eyes.
 Nature repeats herself, or almost does:
 repeat, repeat, repeat; revise, revise, revise.
 Years ago, you told me it was here
(in 1932?) you first “discovered girls”
 and learned to sail, and learned to kiss.
 You had “such fun,” you said, that classic summer.
 (“Fun”— it always seemed to leave you at a loss...)
 You left North Haven, anchored in its rock,
 afloat in mystic blue... And now — you’ve left
 for good. You can’t derange, or re-arrange,
 your poems again. (But the Sparrows can their song.)
 The words won’t change again. Sad friend, you cannot change.","Voltaram os pintassilgos, ou outros parecidos com eles,
 e o pardal-de-papo-branco, com seu canto de cinco notas,
 implorando, implorando, dá vontade de chorar.
 A natureza se repete, ou quase isso:
 repetir, repetir, repetir; revisar, revisar, revisar.
 Anos atrás, você me disse: foi aqui
(em 1932?) que você “descobriu as meninas”
 e aprendeu a velejar, e a beijar a namorada.
 Foi “divertido”, você disse, aquele verão clássico.
 (“Divertir-se” para você era sempre uma coisa complicada...)
 Você deixou North Haven ancorada em sua pedra,
 flutuando em azul místico... E agora — você partiu
 para sempre. Não pode mais reformar,
 nem deformar, os seus poemas. (Mas os pássaros mudam seus cantos.)
 As palavras não mudam. Meu triste amigo, você não pode mais mudar."
"The sun is blazing and the sky is blue.
 Umbrellas clothe the beach in every hue.
 Naked, you trot across the avenue.
 Oh, never have I seen a dog so bare!
 Naked and pink, without a single hair...
 Startled, the passersby draw back and stare.
 Of course they’re mortally afraid of rabies.
 You are not mad; you have a case of scabies
 but look intelligent. Where are your babies?
 (A nursing mother, by those hanging teats.)
 In what slum have you hidden them, poor bitch,
 while you go begging, living by your wits?
 Didn’t you know? It’s been in all the papers,
 to solve this problem, how they deal with beggars?
 They take and throw them in the tidal rivers.
 Yes, idiots, paralytics, parasites
 go bobbing in the ebbing sewage, nights
 out in the suburbs, where there are no lights.","Sol forte, céu azul. O Rio sua.
 Praia apinhada de barracas. Nua,
 passo apressado, você cruza a rua.
 Nunca vi um cão tão nu, tão sem nada,
 sem pelo, pele tão avermelhada...
 Quem a vê até troca de calçada.
 Têm medo da raiva. Mas isso não
 é hidrofobia — é sarna. O olhar é são
 e esperto. E os seus filhotes, onde estão?
 (Tetas cheias de leite.) Em que favela
 você os escondeu, em que ruela,
 pra viver sua vida de cadela?
 Você não sabia? Deu no jornal:
 pra resolver o problema social,
 estão jogando os mendigos num canal.
 E não são só pedintes os lançados
 no rio da Guarda: idiotas, aleijados,
 vagabundos, alcoólatras, drogados."
" If they do this to anyone who begs,
drugged, drunk, or sober, with or without legs,
 what would they do to sick, four-leggèd dogs?
 In the cafés and on the sidewalk corners
 the joke is going round that all the beggars
 who can afford them now wear life preservers.
 In your condition you would not be able
 even to float, much less to dog-paddle.
 Now look, the practical, the sensible
 solution is to wear a fantasía.
 Tonight you simply can’t afford to be a
n eyesore. But no one will ever see a
 dog in máscara this time of year.
 Ash Wednesday’ll come but Carnival is here.
 What sambas can you dance? What will you wear?
 They say that Carnival’s degenerating
 — radios, Americans, or something,
 have ruined it completely. They’re just talking.
 Carnival is always wonderful!
 A depilated dog would not look well.
 Dress up! Dress up and dance at Carnival!","Se fazem isso com gente, os estúpidos,
 [Rio de Janeiro]
com pernetas ou bípedes, sem escrúpulos,
 o que não fariam com um quadrúpede?
 A piada mais contada hoje em dia
 é que os mendigos, em vez de comida,
 andam comprando boias salva-vidas.
 Você, no estado em que está, com esses peitos,
 jogada no rio, afundava feito
 parafuso. Falando sério: o jeito
 mesmo é vestir alguma fantasia.
 Não dá pra você ficar por aí à
 toa com essa cara. Você devia
 pôr uma máscara qualquer. Que tal?
 Até a Quarta-Feira, é carnaval!
 Dance um samba! Abaixo o baixo-astral!
 Dizem que o carnaval está acabando,
 culpa do rádio, dos americanos...
 Dizem a mesma bobagem todo ano.
 O carnaval está cada vez melhor!
 Agora, um cão pelado é mesmo um horror...
 Vamos, se fantasie! A-lá-lá-ô...!"
" Caught — the bubble
 in the spirit-level,
 a creature divided;
 and the compass needle
 wobbling and wavering,
 undecided.
 Freed — the broken
 thermometer’s mercury
 running away;
 and the rainbow-bird
 from the narrow bevel
 of the empty mirror,
 flying wherever
 it feels like, gay!"," Cativas — a bolha
 no interior do nível,
 um ser dividido;
 na bússola, a agulha
 oscila, em terrível
 irresolução.
 Libertos — o azougue,
 quebrado o termômetro,
 escorre no chão;
 o pássaro-íris
 pula do bisel
 do espelho vazio,
 e voa no céu
 sem rumo, feliz!"
" Unfunny uncles who insist
 in trying on a lady’s hat,
 — oh, even if the joke falls flat,
 we share your slight transvestite twist
 in spite of our embarrassment.
 Costume and custom are complex.
 The headgear of the other sex
 inspires us to experiment.
 Anandrous aunts, who, at the beach
 with paper plates upon your laps,
 keep putting on the yachtsmen’s caps
 with exhibitionistic screech,
 the visors hanging o’er the ear
 so that the golden anchors drag,
 — the tides of fashion never lag.
 Such caps may not be worn next year.
 Or you who don the paper plate
 itself, and put some grapes upon it,
 or sport the Indian’s feather bonnet,
 — perversities may aggravate
 the natural madness of the hatter.
 And if the opera hats collapse
and crowns grow draughty, then, perhaps,
 he thinks what might a miter matter?
 Unfunny uncle, you who wore a
 hat too big, or one too many,
 tell us, can’t you, are there any
 stars inside your black fedora?
 Aunt exemplary and slim,
 with avernal eyes, we wonder
 what slow changes they see under
 their vast, shady, turned-down brim."," Tio desengraçado, a quem deu na veneta
 meter na cabeça um chapéu de mulher,
 embora sem graça, dá sempre prazer
 o seu travestismo discreto e zureta,
 que até nos constrange, e causa impaciência.
 Pois não se discute costume, nem gosto.
 Por isso é que as roupas do sexo oposto
 inspiram essa espécie de experiência.
 Ó tia anândrica, que lá na praia
 resolve provar um boné de iatista
 e dá um grito agudo, exibicionista,
 até que os olhares de todos atraia,
 a aba até o brinco — aproveite bem,
 que a moda e as marés estão sempre mudando,
 e esse boné que você está ostentando
 talvez não se use no ano que vem.
 E a quem parecer engraçado um cocar,
 ou prato de uvas bancando sombreiro,
 é recomendável que pense primeiro
 que tais perversões podem bem agravar
 loucuras que haja do lado de dentro.
 E quando por fim desmorona a cartola,
expondo aos ventos mais frios a cachola,
 que tal um barrete vermelho no centro?
 Tio desengraçado, no seu chapéu-coco
 maior que a cabeça, ou nos dois que você
 pôs um sobre o outro, o que é que se vê?
 Há estrelas, talvez, nesse seu domo oco?
 Ó tia exemplar, com suas formas esguias,
 seus olhos avernos e desassombrados
 que lentas mudanças verão, ocultados
 sob abas enormes, pesadas, sombrias?"
"From fairest creatures we desire increase,
 That thereby beauty’s rose might never die,
 But as the riper should by time decease,
 His tender heir might bear his memory:
 But thou, contracted to thine own bright eyes,
 Feed’st thy light’s flame with self-substantial fuel,
 Making a famine where abundance lies,
 Thyself thy foe, to thy sweet self too cruel.
 Thou that art now the world’s fresh ornament
 And only herald to the gaudy spring,
 Within thine own bud buriest thy content
 And, tender churl, mak’st waste in niggarding.
 Pity the world, or else this glutton be,
 To eat the world’s due, by the grave and thee."," Dos seres ímpares ansiamos prole
 Para que a flor do Belo não se extinga,
 E se a rosa madura o Tempo colhe,
 Fresco botão sua memória vinga.
 Mas tu, que só com os olhos teus contrais,
 Nutres o ardor com as próprias energias
 Causando fome onde a abundância jaz,
 Cruel rival, que o próprio ser crucias.
 Tu, que do mundo és hoje o galardão,
 Arauto da festiva Natureza,
 Matas o teu prazer inda em botão
 E, sovina, esperdiças na avareza.
 Piedade, senão ides, tu e o fundo
 Do chão, comer o que é devido ao mundo."
"When forty winters shall besiege thy brow,
 And dig deep trenches in thy beauty’s field,
 Thy youth’s proud livery, so gaz’d on now,
 Will be a tatter’d weed, of small worth held:
 Then being ask’d where all thy beauty lies,
 Where all the treasure of thy lusty days,
 To say, within thine own deep-sunken eyes,
 Were an all-eating shame and thriftless praise.
 How much more praise deserv’d thy beauty’s use,
 If thou couldst answer, ‘This fair child of mine
 Shall sum my count, and make my old excuse,’
 Proving his beauty by succession thine!
 This were to be new made when thou art old,
 And see thy blood warm when thou feel’st it cold.","Quando no assédio de quarenta invernos
 Se cavarem as linhas de teu rosto,
 Da juventude os teus galões supernos
 Pobres andrajos se tiverem posto,
 Se então te perguntarem pelo fausto
 De teus dias de glória e de beleza,
 Dizer que tudo jaz no olhar exausto,
 Opróbrio fora, encômio sem grandeza.
 Mais mérito terias nessa usança
 Se pudesses dizer: “Meu filho há-de
 Saldar-me a dívida, exculpar-me a idade”,
 Provando que a beleza é tua herança.
 Fora tornar em novo as coisas velhas
 E ver o sangue quente enquanto engelhas."
"When I do count the clock that tells the time,
 And see the brave day sunk in hideous night;
 When I behold the violet past prime,
 And sable curls, all silver’d o’er with white;
 When lofty trees I see barren of leaves,
 Which erst from heat did canopy the herd,
 And summer’s green all girded up in sheaves,
 Borne on the bier with white and bristly beard,
 Then of thy beauty do I question make,
 That thou among the wastes of time must go,
 Since sweets and beauties do themselves forsake
 And die as fast as they see others grow;
 And nothing ‘gainst Time’s scythe can make defence
 Save breed, to brave him when he takes thee hence."," Quando a hora dobra em triste e tardo toque
 E em noite horrenda vejo escoar-se o dia,
 Quando vejo esvair-se a violeta, ou que
 A prata a preta têmpora assedia;
 Quando vejo sem folha o tronco antigo
 Que ao rebanho estendia a sombra franca
 E em feixe atado agora o verde trigo
 Seguir no carro, a barba hirsuta e branca;
 Sobre tua beleza então questiono
 Que há de sofrer do Tempo a dura prova,
 Pois as graças do mundo em abandono
 Morrem ao ver nascendo a graça nova.
 Contra a foice do Tempo é vão combate,
 Salvo a prole, que o enfrenta se te abate."
" Not from the stars do I my judgment pluck;
 And yet methinks I have astronomy,
 But not to tell of good or evil luck,
 Of plagues, of dearths, or seasons’ quality;
 Nor can I fortune to brief minutes tell,
 Pointing to each his thunder, rain, and wind,
 Or say with princes if it shall go well,
 By oft predict that I in heaven find:
 But from thine eyes my knowledge I derive,
 And, constant stars, in them I read such art
 As ‘Truth and beauty shall together thrive,
 If from thyself to store thou wouldst convert;’
 Or else of thee this I prognosticate:
 ‘Thy end is truth’s and beauty’s doom and date.’","Dos astros não retiro entendimento
 Embora eu tenha cá de astronomia,
 Mas não para prever a sorte, o intento
 Das estações, ou fome, epidemia;
 Nem sei dizer o que será do instante,
 Prever a alguém quer chuva, ou vento, ou raio;
 Se tudo há-de sorrir ao governante
 Segundo as predições que aos céus extraio.
 De teus olhos provêm meus atributos
 E, astros constantes, leio ali tal arte:
 “Que a verdade e a beleza darão frutos
 Se em ti deixas de tanto reservar-te”;
 Ou um vaticínio sobre ti revelo:
 “Teu fim põe termo ao verdadeiro e ao belo.”"
