original_poem,translated_poem
"Le bruit des cabarets, la fange des trottoirs,
Les platanes déchus s’effeuillant dans l’air noir,
L’omnibus, ouragan de ferraille et de boues,
Qui grince, mal assis entre ses quatre roues,
Et roule ses yeux verts et rouges lentement,
Les ouvriers allant au club, tout en fumant
Leur brûle-gueule au nez des agents de police,
Toits qui dégouttent, murs suintants, pavé qui glisse,
Bitume défoncé, ruisseaux comblant l’égout,
Voilà ma route — avec le paradis au bout.","A voz dos botequins, a lama das sarjetas,
Os plátanos largando no ar as folhas pretas,
O ônibus, furacão de ferragens e lodo,
Que entre as rodas se empina e desengonça todo,
Lentamente, o olhar verde e vermelho rodando,
Operários que vão para o grêmio fumando
Cachimbo sob o olhar de agentes de polícia,
Paredes e beirais transpirando imundícia,
A enxurrada entupindo o esgoto, o asfalto liso,
Eis meu caminho – mas no fim há um paraíso."
"De la musique avant toute chose,
Et pour cela préfère l’Impair
Plus vague et plus soluble dans l’air,
Sans rien en lui qui pèse ou qui pose.

Il faut aussi que tu n’ailles point
Choisir tes mots sans quelque méprise :
Rien de plus cher que la chanson grise
Où l’Indécis au Précis se joint.

C’est des beaux yeux derrière des voiles,
C’est le grand jour tremblant de midi,
C’est, par un ciel d’automne attiédi,
Le bleu fouillis des claires étoiles !

Car nous voulons la Nuance encor,
Pas la Couleur, rien que la nuance !
Oh ! la nuance seule fiance
Le rêve au rêve et la flûte au cor !

Fuis du plus loin la Pointe assassine,
L’Esprit cruel et le Rire impur,
Qui font pleurer les yeux de l’Azur,
Et tout cet ail de basse cuisine !

Prends l’éloquence et tords-lui son cou !
Tu feras bien, en train d’énergie,
De rendre un peu la Rime assagie.
Si l’on n’y veille, elle ira jusqu’où ?

O qui dira les torts de la Rime ?
Quel enfant sourd ou quel nègre fou
Nous a forgé ce bijou d’un sou
Qui sonne creux et faux sous la lime ?

De la musique encore et toujours !
Que ton vers soit la chose envolée
Qu’on sent qui fuit d’une âme en allée
Vers d’autres cieux à d’autres amours.

Que ton vers soit la bonne aventure
Eparse au vent crispé du matin
Qui va fleurant la menthe et le thym…
Et tout le reste est littérature.","Música acima de qualquer cousa,
E prefere o Ímpar, menos vulgar,
Que é bem mais vago e solúvel no ar,
Que nada pesa e que em nada pousa.

É bom também que saibas medir
Teus termos, não sem certo descuido:
Nada melhor do que o poema fluido
Que ao Indeciso o Preciso unir.

É um lindo olhar entre rendas raras,
É a luz que treme ao sol vertical,
É, por um céu de calma outonal,
A mescla azul das estrelas claras!

Nós só queremos o meio-tom,
Nada de Cor, somente a Nuança!
Oh! A Nuança é que faz a aliança
Do sonho ao sonho e do som ao som!

Evita sempre a Ponta daninha,
O cruel Espírito e o Riso alvar,
Que apenas fazem o Azul chorar,
E esse alho, enfim, de baixa cozinha!

Toma a eloquência e esgana-a! Farás
Bem em agir energicamente,
Tornando a Rima um tanto obediente.
Quem sabe lá do que ela é capaz?

Oh! quem diria os males da Rima?
Que criança surda, ou negro imbecil
Terá forjado essa joia vil
Que soa falsa e vã sob a lima?

Música, sempre e cada vez mais!
Seja o teu verso a cousa evolada
Que vem a nós de uma alma exilada
Em outros céus para outros ideais.

Seja o teu verso a boa aventura
Esparsa ao áspero ar da manhã,
Que vai cheirando a giesta e hortelã…
E tudo mais é literatura."
"De la musique avant toute chose,
Et pour cela préfère l’Impair
Plus vague et plus soluble dans l’air,
Sans rien en lui qui pèse ou qui pose.

Il faut aussi que tu n’ailles point
Choisir tes mots sans quelque méprise :
Rien de plus cher que la chanson grise
Où l’Indécis au Précis se joint.

C’est des beaux yeux derrière des voiles,
C’est le grand jour tremblant de midi,
C’est, par un ciel d’automne attiédi,
Le bleu fouillis des claires étoiles !

Car nous voulons la Nuance encor,
Pas la Couleur, rien que la nuance !
Oh ! la nuance seule fiance
Le rêve au rêve et la flûte au cor !

Fuis du plus loin la Pointe assassine,
L’Esprit cruel et le Rire impur,
Qui font pleurer les yeux de l’Azur,
Et tout cet ail de basse cuisine !

Prends l’éloquence et tords-lui son cou !
Tu feras bien, en train d’énergie,
De rendre un peu la Rime assagie.
Si l’on n’y veille, elle ira jusqu’où ?

O qui dira les torts de la Rime ?
Quel enfant sourd ou quel nègre fou
Nous a forgé ce bijou d’un sou
Qui sonne creux et faux sous la lime ?

De la musique encore et toujours !
Que ton vers soit la chose envolée
Qu’on sent qui fuit d’une âme en allée
Vers d’autres cieux à d’autres amours.

Que ton vers soit la bonne aventure
Eparse au vent crispé du matin
Qui va fleurant la menthe et le thym…
Et tout le reste est littérature.","Antes de tudo, a Música. Preza
Portanto, o Ímpar. Só cabe usar
O que é mais vago e solúvel no ar
Sem nada em si que pousa ou que pesa.

Pesar palavras será preciso,
Mas com certo desdém pela pinça:
Nada melhor do que a canção cinza
Onde o Indeciso se une ao Preciso.

Uns belos olhos atrás do véu,
O lusco-fusco no meio-dia
A turba azul de estrelas que estria
O outono agônico pelo céu!

Pois a Nuance é que leva a palma,
Nada de Cor, somente a nuance!
nuance, só, que nos afiance
o sonho ao sonho e a flauta na alma!

Foge do Chiste, a Farpa mesquinha,
Frase de espírito, Riso alvar,
Que o olho do Azul faz lacrimejar,
Alho plebeu de baixa cozinha!

A eloquência? Torce-lhe o pescoço!
E convém empregar de uma vez
A rima com certa sensatez
Ou vamos todos parar no fosso!

Quem nos dirá dos males da rima!
Que surdo absurdo ou que negro louco
Forjou em jóia este toco oco
Que soa falso e vil sob a lima?

Música ainda, e eternamente!
Que teu verso seja o vôo alto
Que se desprende da alma no salto
Para outros céus e para outra mente.

Que teu verso seja a aventura
Esparsa ao árdego ar da manhã
Que enche de aroma ótimo e a hortelã…
E todo o resto é literatura."
"Entre les barreaux des locaux disciplinaires
une orange
passe comme un éclair
et tombe dans la tinette
comme une pierre
Et le prisonnier
tout éclaboussé de merde
resplendit
tout illuminé de joie
Elle ne m’a pas oublié
Elle pense toujours à moi.","Pelas grades do bloco penitenciário
uma laranja
passa como um raio
e cai como uma pedra
dentro do sanitário
E o prisioneiro
todo lambuzado de merda
resplandece
todo iluminado de alegria
Ela não me esqueceu
Ela pensa sempre em mim ainda."
"Vers la fin d’un discours extrêmement important
le grand homme d’Etat trébuchant
sur une belle phrase creuse
tombe dedans
et désemparé la bouche grande ouverte
haletant
montre les dents
et la carie dentaire de ses pacifiques raisonnements
met à vif le nerf de la guerre
la délicate question d’argent.","No final de um discurso extremamente importante
o grande homem de Estado, estrebuchante
com uma bela frase furada
fica hesitante
e desampara a bocarra escancarada
resfolegante
mostra os dentes
e a cárie dentária de seu raciocínio pacificante
deixa exposto o nervo da guerra
a delicada questão do montante."
"Nous avons tout mélangé
c’est un fait
Nous avons profité du jour de la Pentecôte pour accrocher les oeufs de Pâques de la Saint-Barthélemy
dans l’arbre de Noël du Quatorze Juillet
Cela a fait mauvais effet
Les oeufs étaient trop rouges
La colombe s’est sauvée
Nous avons tout mélangé
c’est un fait
Les jours avec les années les désirs avec les regrets et le lait avec le café
Dans le mois de Marie paraît-il le plus beau nous avons placé le Vendredi treize et le Grand Dimanche des Chameaux le jour de la mort de Louis XVI l’Année
terrible l’Heure du berger et cinq minutes d’arrêt bufet.
Et nous avons ajouté sans rime ni raison sans ruines ni maisons sans usines et sans prison la grande semaine des quarante heures et celle des quatre jeudis
Et une minute de vacarme
s’il vous plaît
Une minute de cris de joie de chansons de rires et de bruits et de longues nuits pour dormir en hiver avec des heures supplémentaires pour rêver qu’on est en été et de longs jours pour faire l’amour et des rivières pour nous baigner de grands soleils pour nous sécher
Nous avons perdu notre temps
c’est un fait
mais c’était un si mauvais temps
Nous avons avancé la pendule
nous avons arraché les feuilles mortes du calendrier
Mais nous n’avons pas sonné aux portes
c’est un fait
Nous avons seulement glissé sur la rampe de l’escalier
Nous avons parlé de jardins suspendus
vous en étiez déjà aux forteresses volantes
et vous allez plus vite pour raser une ville que le petit
barbier pour raser son village un dimanche matin
Ruines en vingt-quatre heures
le teinturier lui-même en meurt
Comment voulez-vous qu’on prenne le deuil","Misturamos tudo
é fato
Aproveitamos o dia de Pentecostes pra pendurar os ovos de Páscoa de São Bartolomeu na árvore de Natal do Catorze de Julho
Teve um mau efeito
Os ovos estavam vermelhos demais
A pomba se safou
Misturamos tudo
é fato
O dia e o ano o desejo e o remorso e o leite e o café
No mês de Maria que parecia o mais belo colocamos a Sexta-feira Treze e o Grande Domingo dos Camelos o dia da morte de Luís XVI o Ano terrível a Hora do amante e cinco minutos da pausa pro almoço.
E somamos sem rima nem razão nem ruína nem mansão sem fábrica e sem prisão a grande semana de quarenta horas e aquela das quatro quintas-feiras
E um minuto de baderna
por favor
Perdemos nosso tempo
é fato
Um minuto de surto de alegria de canções pra rir e ruídos e longas noites pra dormirmos no inverno com as horas suplementares pra sonharmos que é verão e longos dias pra fazermos amor e rios pra nos banhar e grandes sóis pra nos secarem
Perdemos nosso tempo
é fato
mas era um mau tempo
Avançamos o pêndulo
Arrancamos as folhas mortas do calendário
Mas não tocamos as campainhas
é fato
Só o que fizemos foi escorregar pelo corrimão das escadas
Falamos de jardins suspensos
vocês já vinham em fortalezas voadoras desbastar a cidade mais rápido do que um pequeno barbeiro desbasta a própria vila num domingo de manhã
Ruínas em vinte e quatro horas
o próprio tintureiro morre
Como você quer que se fique de luto"
"Tes jeunes seins brillaient sous la lune
Mais il a jeté
Le caillou glacé
La froide pierre de la jalousie
Sur le reflet
De ta beauté
Qui dansait nue sur la rivière
Dans la splendeur de l’été.","Teus jovens seios brilhavam ao luar
Mas arremeti o
Gelo frio
Da pedra gélida do ciúme
Contra o rio
Que refletia o
Dançar de tua nudez na riviera
Pelo esplendor do estio."
"Sur les fesses du chef décapité était tatoué le prénom du soldat familier
et le prénom du chef était tatoué sur la poitrine de son homme fusillé
Leurs mains enlacées et crispées faisaient semblant de vivre encore
Misogynie mère des guerres
Tasses et théières
Seaux d’eau
Mégots morts
Deux corps sous les décombres
dans l’ombre du décor.","Nas nádegas do chefe decapitado estava tatuado o nome familiar do soldado
e o nome do chefe estava tatuado no peito do homem fuzilado
Nos dedos crispados e enlaçados parecia ainda haver algum calor
Misoginia mãe das guerras
Xícaras e talheres
O sol doma
Ego mor
Dois corpos nos escombros
sob a sombra do pudor."
"Au carrefour impossible de l’immobilité
une foule d’objets inertes
ne cesse de remuer de frémir de danser
Et les facteurs du vent
comme ceux de la marée
éparpillent le courrier
Chaque chose sans doute est destinée à quelqu’un
       ou à quelque chose peut-être
La plume de l’oiseau
comme l’écaille de l’huître
la croix de la légion d’honneur
comme l’étoile de mer
ou la patte du crabe et l’ancre du navire
la grenouille de fer vert
et la poupée de son
et le coller du chien
Et dans ce paysage où rien ne semble bouger
sauf la bougie du naufrageur dans la lanterne rouillée
c’est la fête secrète
la fête des objets.","Na encruzilhada impossível da imobilidade
uma turba de objetos inertes
não consegue parar de se mover fremir dançar
E os carteiros do vento
como os do mar
espalham a correspondência aqui e lá
Cada coisa sem dúvida se destina a alguém
       ou a alguma coisa talvez
A pluma da ave
como a concha da ostra
a cruz da legião de honra
como a estrela do mar
ou a pinça do siri e a âncora da fragata
a perereca verde de lata
e a boneca de som
e a coleira do cão
E nesta paisagem onde nada parecia se mexer
exceto a vela do náufrago na lanterna em ferrugem
é o bailado velado
o bailado dos objetos inanimados."
"Passant, ce sont des mots. Mais plutôt que lire
Je veux que tu écoutes : cette frêle
Voix comme en ont les lettres que l’herbe mange.

Prête l’oreille, entends d’abord l’heureuse abeille
Butiner dans nos noms presque effacés.
Elle erre de l’un à l’autre des deux feuillages,
Portant le bruit des ramures réelles
À celles qui ajourent l’or invisible.

Puis sache un bruit plus faible encore, et que ce soit
Le murmure sans fin de toutes nos ombres.
Il monte, celui-ci, de sous les pierres
Pour ne faire qu’une chaleur avec l’aveugle
Lumière que tu es encorre, ayant regard.

Simple te soit l’écoute! Le silence
Est un seuil où, par voie de ce rameau
Qui casse imperceptiblement sous ta main
. . . .qui cherche
À dégager un nom sur une pierre,

Nos noms absents désenchevêtrent tes alarmes,
Et pour toi qui t’éloignes, pensivement,
Ici devient là-bas sans cesser d’être.","Passante, são palavras. Mais do que ler
Eu quero que você escute: essa frágil
Voz que possuem as letras que a relva come.

Aplique o ouvido, ouça para começar a feliz abelha
Visitar nomes quase apagados.
Ela erra de uma para outra das duas folhagens,
Carregando o rumor dos ramos reais
Para aquelas que trespassam o ouro invisível.

Em seguida, perceba um rumor ainda mais fraco, e que isso seja
O murmúrio sem fim de todas as nossas sombras.
Ele sobe, esse aqui, de sob as pedras
Para fazer um só calor com a cega
Luz que você ainda é, que possui olhar.

Simples seja para você a escuta! O silêncio
É um limiar onde, pela via dessa ramagem
Que quebra imperceptivelmente sob sua mão que
. . . .Busca
Des-cobrir um nome sobre a pedra,

Nossos nomes ausentes desemaranham suas inquietações,
E para você que se afasta, pensativamente,
Aqui se torna lá longe sem deixar de ser."
"Pâle comme l’aube
Dans les cercles de la nuit lourde
Le donjon sort de son gant de taupe
Comme l’apparition de la voleuse de larmes.","Pálida com a alva
Nos círculos das noites pesadas
A masmorra da sua luva de toupeira parda
Como a aparição da ladra de lágrimas."
